id,tanggal,bulan,periode,aktivitas,jenis_pekerjaan,jenis_pupuk,lokasi_blok,tt,status,estate,divisi,inti_plasma,hasil,sat,jumlah_tk,ket
2207,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B13,2009,TM,Melamor,4,Inti,2400.0,Kg,16.0,
2208,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A14,2009,TM,Melamor,2,Inti,1180.0,Kg,12.5,
2209,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A14,2020,TM,Melamor,2,Inti,112.0,Kg,1.5,
2210,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A37,2020,TM,Melamor,1,Plasma,3200.0,Kg,19.0,
2211,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B20,2009,TM,Melamor,3,Inti,2610.0,Kg,12.0,
2212,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B18,2009,TM,Melamor,3,Inti,1600.0,Kg,5.0,
2213,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Sedadung-Aplikasi Pupuk NPK 12_TBM,NPK 12,E31,2021,TBM,Sedadung,6,Inti,106.0,Kg,3.0,
2214,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Sedadung-Aplikasi Pupuk NPK 12_TBM,NPK 12,E29,2021,TBM,Sedadung,6,Inti,661.0,Kg,14.0,
2215,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Sedadung-Aplikasi Pupuk NPK 12_TBM,NPK 12,E26,2021,TBM,Sedadung,6,Inti,183.0,Kg,3.0,
2216,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,C01,2008,TM,Sedadung,1,Inti,2000.0,Kg,13.0,
2217,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D16,2008,TM,Sedadung,3,Inti,1500.0,Kg,12.0,
2218,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D05,2008,TM,Sedadung,3,Inti,1500.0,Kg,7.0,
2219,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D20,2009,TM,Sedadung,4,Plasma,2750.0,Kg,18.0,
2220,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,G13,2021,TBM,Tugang,4,Inti,700.0,Kg,7.0,
2221,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F23,2022,TBM,Tugang,2,Plasma,51.5,Kg,3.0,
2222,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F24,2022,TBM,Tugang,2,Plasma,30.5,Kg,2.0,
2223,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F22,2022,TBM,Tugang,2,Inti,902.5,Kg,5.0,
2224,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F35,2022,TBM,Tugang,2,Plasma,517.0,Kg,3.0,
2225,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F34,2022,TBM,Tugang,2,Plasma,12.0,Kg,1.0,
2226,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F33,2022,TBM,Tugang,2,Plasma,9.0,Kg,1.0,
2227,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J28,2011,TM,Mulau,5,Plasma,2000.0,Kg,14.0,
2228,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J16,2011,TM,Mulau,5,Inti,2978.0,Kg,8.0,
2229,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J35,2022,TBM,Mulau,5,Plasma,1521.0,Kg,14.0,
2230,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B13,2009,TM,Melamor,4,Inti,2400.0,Kg,18.0,
2231,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A04,2009,TM,Melamor,2,Inti,1400.0,Kg,12.0,
2232,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B18,2009,TM,Melamor,3,Inti,630.0,Kg,2.0,
2233,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B21,2009,TM,Melamor,3,Inti,2700.0,Kg,13.0,
2234,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A37,2020,TM,Melamor,1,Plasma,2818.0,Kg,17.0,
2235,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D31,2009,TM,Sedadung,4,Inti,3000.0,Kg,18.0,
2236,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,E33,2010,TM,Sedadung,5,Inti,1500.0,Kg,12.0,
2237,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D05,2008,TM,Sedadung,3,Inti,1500.0,Kg,7.0,
2238,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D16,2008,TM,Sedadung,3,Inti,1500.0,Kg,12.0,
2239,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Sedadung-Aplikasi Pupuk NPK 12_TBM,NPK 12,E20,2021,TBM,Sedadung,6,Plasma,700.0,Kg,18.0,
2240,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F37,2022,TBM,Tugang,2,Inti,107.0,Kg,2.0,
2241,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F11,2022,TBM,Tugang,2,Plasma,28.0,Kg,2.0,
2242,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F31,2022,TBM,Tugang,2,Inti,908.5,Kg,5.0,
2243,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F14,2022,TBM,Tugang,2,Inti,350.5,Kg,4.0,
2244,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,F08,2022,TBM,Tugang,2,Plasma,131.0,Kg,2.0,
2245,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Tugang-Aplikasi Pupuk NPK 13_TM,NPK 13,H06,2020,TM,Tugang,5,Inti,56.0,Kg,14.0,
2246,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Tugang-Aplikasi Pupuk NPK 13_TBM,NPK 13,H01,2021,TBM,Tugang,5,Plasma,600.0,Kg,14.0,
2247,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H01,2010,TM,Tugang,5,Plasma,1100.0,Kg,14.0,
2248,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H01,2020,TM,Tugang,5,Plasma,50.0,Kg,14.0,
2249,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,G24,2021,TBM,Tugang,4,Inti,1214.25,Kg,7.0,
2250,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Tugang-Aplikasi Pupuk NPK 13_TM,NPK 13,F04,2009,TM,Tugang,1,Plasma,2950.0,Kg,22.0,
2251,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B13,2009,TM,Melamor,4,Inti,2274.0,Kg,20.0,
2252,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A04,2020,TM,Melamor,2,Inti,1300.0,Kg,11.0,
2253,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,C29,2009,TM,Sedadung,2,Inti,2500.0,Kg,22.0,
2254,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D07,2008,TM,Sedadung,3,Inti,1000.0,Kg,7.0,
2255,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D05,2008,TM,Sedadung,3,Inti,1500.0,Kg,7.0,
2256,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D31,2009,TM,Sedadung,4,Inti,2550.0,Kg,18.0,
2257,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,E01,2008,TM,Sedadung,5,Inti,1250.0,Kg,9.0,
2258,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D31,2020,TM,Sedadung,4,Inti,550.0,Kg,2.0,
2259,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,G28,2021,TBM,Tugang,4,Inti,1682.25,Kg,8.0,
2260,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Tugang-Aplikasi Pupuk NPK 13_TM,NPK 13,F34,2009,TM,Tugang,2,Plasma,1814.0,Kg,14.0,
2261,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Tugang-Aplikasi Pupuk NPK 13_TM,NPK 13,F18,2010,TM,Tugang,1,Inti,3500.0,Kg,21.0,
2262,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H11,2009,TM,Tugang,5,Inti,2000.0,Kg,13.0,
2263,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H13,2020,TM,Tugang,5,Inti,50.0,Kg,13.0,
2264,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H11,2020,TM,Tugang,5,Inti,550.0,Kg,13.0,
2265,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,H33,2021,TBM,Mulau,1,Inti,438.0,Kg,7.0,
2266,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,H33,2022,TBM,Mulau,1,Inti,562.0,Kg,9.0,
2267,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,H31,2022,TBM,Mulau,1,Inti,200.0,Kg,6.0,
2268,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,H27,2021,TBM,Mulau,1,Plasma,101.02,Kg,2.0,
2269,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,H28,2021,TBM,Mulau,1,Plasma,40.82,Kg,2.0,
2270,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,H30,2022,TBM,Mulau,1,Inti,58.16,Kg,2.0,
2271,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,H46,2012,TM,Mulau,1,Plasma,166.0,Kg,21.0,
2272,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,H46,2020,TM,Mulau,1,Plasma,892.0,Kg,21.0,
2273,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,H47,2020,TM,Mulau,1,Plasma,456.0,Kg,21.0,
2274,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TBM,NPK 13,H47,2023,TBM,Mulau,1,Plasma,4.0,Kg,1.0,
2275,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,H40,2013,TM,Mulau,1,Plasma,1524.0,Kg,14.0,
2276,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TM,NPK 12,I12,2020,TM,Mulau,2,Inti,943.0,Kg,11.0,
2277,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TM,NPK 12,I18,2020,TM,Mulau,2,Inti,556.0,Kg,7.0,
2278,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I17,2022,TBM,Mulau,2,Inti,408.0,Kg,11.0,
2279,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I12,2022,TBM,Mulau,2,Inti,149.0,Kg,11.0,
2280,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I12,2022,TBM,Mulau,2,Inti,545.62,Kg,7.0,
2281,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I12,2021,TBM,Mulau,2,Inti,63.6,Kg,7.0,
2282,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I13,2022,TBM,Mulau,2,Inti,1490.77,Kg,14.0,
2283,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I13,2021,TBM,Mulau,2,Inti,2000.0,Kg,15.0,
2284,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I13,2022,TBM,Mulau,2,Inti,217.0,Kg,11.0,
2285,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I13,2021,TBM,Mulau,2,Inti,929.0,Kg,11.0,
2286,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TM,NPK 12,I13,2020,TM,Mulau,2,Inti,704.0,Kg,11.0,
2287,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I20,2022,TBM,Mulau,3,Plasma,899.0,Kg,6.0,
2288,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I20,2021,TBM,Mulau,3,Plasma,68.0,Kg,6.0,
2289,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I26,2021,TBM,Mulau,3,Inti,676.0,Kg,12.0,
2290,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I23,2022,TBM,Mulau,3,Inti,56.0,Kg,7.0,
2291,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I25,2021,TBM,Mulau,3,Inti,274.0,Kg,12.0,
2292,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I15,2022,TBM,Mulau,3,Inti,280.0,Kg,12.0,
2293,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I28,2022,TBM,Mulau,3,Inti,162.0,Kg,6.0,
2294,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I28,2021,TBM,Mulau,3,Inti,160.0,Kg,6.0,
2295,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I15,2021,TBM,Mulau,3,Inti,15.0,Kg,2.0,
2296,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,I30,2021,TBM,Mulau,3,Inti,85.0,Kg,2.0,
2297,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J08,2011,TM,Mulau,4,Inti,3000.0,Kg,12.0,
2298,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J25,2011,TM,Mulau,4,Plasma,1254.0,Kg,9.0,
2299,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J12,2011,TM,Mulau,4,Inti,1246.0,Kg,6.0,
2300,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J12,2011,TM,Mulau,4,Inti,356.0,Kg,2.0,
2301,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J13,2011,TM,Mulau,4,Inti,2000.0,Kg,9.0,
2302,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J12,2011,TM,Mulau,4,Inti,356.0,Kg,3.0,
2303,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J13,2011,TM,Mulau,4,Inti,2000.0,Kg,9.0,
2304,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J08,2011,TM,Mulau,4,Inti,2932.0,Kg,12.0,
2305,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J07,2011,TM,Mulau,4,Inti,926.0,Kg,6.0,
2306,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J08,2021,TBM,Mulau,4,Inti,794.0,Kg,9.0,
2307,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J08,2022,TBM,Mulau,4,Inti,456.0,Kg,6.0,
2308,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Mulau-Aplikasi Pupuk NPK 13_TM,NPK 13,J23,2011,TM,Mulau,5,Inti,2062.0,Kg,13.0,
2309,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J48,2021,TBM,Mulau,5,Plasma,32.0,Kg,1.0,
2310,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J48,2022,TBM,Mulau,5,Plasma,659.0,Kg,9.0,
2311,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J50,2021,TBM,Mulau,5,Plasma,133.0,Kg,1.0,
2312,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J50,2022,TBM,Mulau,5,Plasma,800.0,Kg,11.0,
2313,2024-05-14,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J49,2022,TBM,Mulau,5,Plasma,1440.0,Kg,17.0,
2314,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J36,2022,TBM,Mulau,5,Plasma,908.0,Kg,9.0,
2315,2024-05-15,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J37,2022,TBM,Mulau,5,Plasma,565.0,Kg,6.0,
2316,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J50,2022,TBM,Mulau,5,Plasma,1544.0,Kg,16.0,
2317,2024-05-16,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 12,Mulau-Aplikasi Pupuk NPK 12_TBM,NPK 12,J37,2022,TBM,Mulau,5,Plasma,1083.0,Kg,13.0,
2318,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B25,2009,TM,Melamor,3,Plasma,2400.0,Kg,21.0,
2319,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A13,2009,TM,Melamor,2,Inti,1200.0,Kg,13.0,
2320,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,A37,2020,TM,Melamor,1,Plasma,2818.0,Kg,15.0,
2321,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B14,2009,TM,Melamor,3,Inti,1000.0,Kg,4.0,
2322,2024-05-17,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B12,2010,TM,Melamor,3,Inti,2625.0,Kg,12.0,
2323,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B14,2009,TM,Melamor,3,Inti,3000.0,Kg,13.0,
2324,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Melamor-Aplikasi Pupuk NPK 13_TM,NPK 13,B12,2010,TM,Melamor,3,Inti,1500.0,Kg,5.0,
2325,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,C08,2008,TM,Sedadung,2,Inti,500.0,Kg,11.0,
2326,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,E02,2008,TM,Sedadung,5,Inti,1200.0,Kg,11.0,
2327,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Sedadung-Aplikasi Pupuk NPK 13_TM,NPK 13,D05,2008,TM,Sedadung,3,Inti,1000.0,Kg,8.0,
2328,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H15,2020,TM,Tugang,5,Inti,50.0,Kg,13.0,
2329,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TM,Rock Phospate,H15,2010,TM,Tugang,5,Inti,450.0,Kg,13.0,
2330,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,H15,2021,TBM,Tugang,5,Inti,350.0,Kg,13.0,
2331,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk NPK 13,Tugang-Aplikasi Pupuk NPK 13_TM,NPK 13,F18,2010,TM,Tugang,1,Inti,3800.0,Kg,23.0,
2332,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,G15,2022,TBM,Tugang,4,Inti,112.5,Kg,2.0,
2333,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,G16,2022,TBM,Tugang,4,Inti,78.5,Kg,2.0,
2334,2024-05-18,2024-05-01,2024-05-01,Aplikasi Pupuk Rock Phospate,Tugang-Aplikasi Pupuk Rock Phospate_TBM,Rock Phospate,G18,2022,TBM,Tugang,4,Inti,71.5,Kg,2.0,
